month,type,units_central,units_p10,units_p90,value_gbp,net_mass_kg,estimator,confidence,import_units_central
2022-03-01,T6,1796.5233,898.26165,3742.756875,7585487.324999999,449130.825,vpk_threshold,0.7549676851515996,1915.1262000000002
2022-03-01,T7,3309.9625,2127.833035714286,4964.94375,7656174.825,297896.62500000006,cn_rule,0.9000000000000001,11095.586666666666
2022-03-01,UNALLOCATED,0.0,0.0,0.0,4722494.399999999,490034.025,vpk_threshold,0.0,0.0
2022-04-01,EDGE_AIRCRAFT,0.0,0.0,0.0,-1201144.4250000003,876.5250000000003,vpk_threshold,0.8999999999999999,0.0
2022-04-01,EDGE_MONITOR,0.0,0.0,0.0,10662547.350000001,1082397.225,cn_rule,1.0,0.0
2022-04-01,SATELLITE,0.0,0.0,0.0,12731692.35,1004527.8749999998,value_index_only,1.0,0.0
2022-04-01,T1,23692.987499999996,18954.390000000003,30154.71136363637,4097644.1999999997,663403.65,vpk_threshold,0.6933505870374169,25601.0625
2022-04-01,T2,19029.52071428571,12109.695,26641.328999999998,3147994.1999999997,666033.225,cn_rule,0.9000000000000002,21067.07571428571
2022-04-01,T3,21406.107937499997,15222.121200000001,28541.477250000004,5857763.184,684995.4539999999,prior_allocation,0.4000000000000001,23195.791124999996
2022-04-01,T4,3551.82828,2421.7011,5327.7424200000005,2278019.0160000003,266387.12100000004,prior_allocation,0.4,3848.78312
2022-04-01,T5,81.89458333333334,42.11721428571428,122.84187499999999,441131.925,14741.025,vpk_threshold,0.7198013351707327,89.22874999999999
2022-04-01,T6,1657.0124999999998,828.5062499999999,3452.109374999999,7493372.249999998,414253.1249999999,vpk_threshold,0.7710695106121007,1740.1215
2022-04-01,T7,960.6783333333335,617.5789285714284,1441.0174999999995,4504993.349999999,86461.04999999999,cn_rule,0.8999999999999998,7098.844999999999
2022-04-01,UNALLOCATED,0.0,0.0,0.0,975393.8999999999,138506.55000000002,vpk_threshold,0.0,0.0
2022-05-01,EDGE_AIRCRAFT,0.0,0.0,0.0,3060940.3499999996,2042.6249999999993,vpk_threshold,0.9000000000000001,0.0
2022-05-01,EDGE_MONITOR,0.0,0.0,0.0,12634471.2,803941.1250000001,cn_rule,1.0,0.0
2022-05-01,SATELLITE,0.0,0.0,0.0,12855503.7,1143717.9,value_index_only,1.0,0.0
2022-05-01,T1,37278.916071428575,29823.132857142857,47445.89318181818,6066769.8,1043809.6499999999,vpk_threshold,0.7117765953526115,37724.7
2022-05-01,T2,21819.998571428572,13885.453636363638,30547.998,4733369.550000001,763699.9500000001,cn_rule,0.9,22907.875714285714
2022-05-01,T3,4704.8259375,3345.654,6273.10125,1202354.01,150554.43,prior_allocation,0.4000000000000001,6111.1293749999995
2022-05-01,T4,780.6526000000001,532.2631363636364,1170.9789,467582.11499999993,58548.94500000001,prior_allocation,0.4000000000000001,1013.9947999999999
2022-05-01,T5,54.99000000000001,28.280571428571427,82.48499999999999,224059.875,9898.2,vpk_threshold,0.7314959896147144,68.30416666666666
2022-05-01,T6,1910.9649,955.48245,3981.176874999999,6904922.7,477741.2250000001,vpk_threshold,0.7292160702440456,2032.3914000000002
2022-05-01,T7,2522.5633333333335,1621.6478571428574,3783.8450000000007,6021087.1499999985,227030.69999999998,cn_rule,0.8999999999999999,7553.931666666667
2022-05-01,UNALLOCATED,0.0,0.0,0.0,-135126.22500000015,71570.85,vpk_threshold,0.0,0.0
2022-06-01,EDGE_AIRCRAFT,0.0,0.0,0.0,-783508.0500000002,435.825,vpk_threshold,0.9,0.0
2022-06-01,EDGE_MONITOR,0.0,0.0,0.0,9806814.225,601524.3,cn_rule,1.0,0.0
2022-06-01,SATELLITE,0.0,0.0,0.0,19087651.05,1457246.7731249998,value_index_only,1.0,0.0
2022-06-01,T1,17857.751785714285,14286.201428571427,22728.04772727273,2710626.75,500017.04999999993,vpk_threshold,0.7451470247303509,18641.79107142857
2022-06-01,T2,9485.557714285715,6036.264,13279.780799999997,-636749.1000000004,331994.51999999996,cn_rule,0.9,12889.026428571427
2022-06-01,T3,3514.080375,2498.9016000000006,4685.4405,1015446.51,112450.572,prior_allocation,0.4,7879.599
2022-06-01,T4,583.0770400000001,397.5525272727273,874.61556,394895.86499999993,43730.778,prior_allocation,0.4,1307.42976
2022-06-01,T5,-20.875833333333325,-10.736142857142855,-31.313750000000002,-59030.4,-3757.6499999999996,vpk_threshold,0.7267300466652251,16.060416666666665
2022-06-01,T6,1200.0027,600.00135,2500.005625,4483008.074999999,300000.675,vpk_threshold,0.7692759701332044,1439.2287000000001
2022-06-01,T7,2941.889166666667,1891.214464285714,4412.833750000001,5888683.125,264770.02499999997,cn_rule,0.9,7615.768333333332
2022-06-01,UNALLOCATED,0.0,0.0,0.0,1111642.3499999999,114114.975,vpk_threshold,0.0,0.0
2022-07-01,EDGE_AIRCRAFT,0.0,0.0,0.0,-1237029.3000000007,-1004.2500000000003,vpk_threshold,0.9,0.0
2022-07-01,EDGE_MONITOR,0.0,0.0,0.0,9238275.149999999,727559.6249999999,cn_rule,1.0,0.0
2022-07-01,SATELLITE,0.0,0.0,0.0,13869190.725,905577.391875,value_index_only,1.0,0.0
2022-07-01,T1,4169.030357142858,3335.2242857142855,5306.038636363636,746790.5249999999,116732.84999999999,vpk_threshold,0.6801653334760569,4651.1678571428565
2022-07-01,T2,2184.5292857142863,1390.1550000000002,3058.341,330720.0,76458.525,cn_rule,0.9,4693.76142857143
2022-07-01,T3,8423.4515625,5990.009999999999,11231.26875,2747463.732,269550.45,prior_allocation,0.4,11518.350187499998
2022-07-01,T4,1397.6689999999999,952.9561363636363,2096.5035,1068458.118,104825.175,prior_allocation,0.4,1911.19292
2022-07-01,T5,-57.96916666666668,-29.81271428571428,-86.95375,-356070.975,-10434.45,vpk_threshold,0.7442170216661447,44.33541666666667
2022-07-01,T6,2280.0452999999998,1140.0226499999999,4750.094375000001,10983138.075,570011.3250000001,vpk_threshold,0.7952533855759293,2419.6146
2022-07-01,T7,1950.3249999999998,1253.7803571428576,2925.4874999999993,6414528.9,175529.24999999997,cn_rule,0.8999999999999999,8282.386666666667
2022-07-01,UNALLOCATED,0.0,0.0,0.0,1454823.825,181798.5,vpk_threshold,0.0,0.0
2022-08-01,EDGE_AIRCRAFT,0.0,0.0,0.0,-2373459.075000001,-1287.9750000000001,vpk_threshold,0.9,0.0
2022-08-01,EDGE_MONITOR,0.0,0.0,0.0,7398451.124999998,578498.7,cn_rule,1.0,0.0
2022-08-01,SATELLITE,0.0,0.0,0.0,10873505.174999999,712873.2,value_index_only,1.0,0.0
2022-08-01,T1,-401.3517857142856,-321.08142857142866,-510.8113636363639,110314.42499999996,-11237.850000000006,vpk_threshold,0.7698139288725101,1972.8080357142858
2022-08-01,T2,3186.745714285714,2027.9290909090907,4461.444,685886.175,111536.1,cn_rule,0.9000000000000001,4184.0314285714285
2022-08-01,T3,5959.1683125,4237.630799999999,7945.557749999999,1723674.654,190693.386,prior_allocation,0.4000000000000001,6957.785249999999
2022-08-01,T4,988.7805200000001,674.1685363636363,1483.1707800000001,670317.921,74158.53900000002,prior_allocation,0.4000000000000001,1154.4769600000002
2022-08-01,T5,-58.27791666666666,-29.9715,-87.416875,-141089.325,-10490.025,vpk_threshold,0.7488651507131807,28.101666666666663
2022-08-01,T6,2134.7586,1067.3793,4447.413750000001,9200829.299999997,533689.65,vpk_threshold,0.7609440349050202,2196.3747
2022-08-01,T7,-1844.353333333334,-1185.655714285714,-2766.5299999999997,446319.9000000008,-165991.80000000002,cn_rule,0.8999999999999999,6202.354166666666
2022-08-01,UNALLOCATED,0.0,0.0,0.0,2511223.6500000004,286660.725,vpk_threshold,0.0,0.0
2022-09-01,EDGE_AIRCRAFT,0.0,0.0,0.0,-692535.6750000005,7200.374999999999,vpk_threshold,0.9000000000000002,0.0
2022-09-01,EDGE_MONITOR,0.0,0.0,0.0,9520068.675,769928.25,cn_rule,1.0,0.0
2022-09-01,SATELLITE,0.0,0.0,0.0,14192767.875,908134.5000000001,value_index_only,1.0,0.0
2022-09-01,T1,895.5374999999999,716.43,1139.775,107257.8,25075.05,vpk_threshold,0.8205842099222981,1416.675
2022-09-01,T2,-93.5164285714286,-59.51045454545451,-130.92300000000012,-2640.3000000000393,-3273.0749999999957,cn_rule,0.8999999999999999,1760.9614285714285
2022-09-01,T3,10931.236874999999,7773.323999999999,14574.982499999998,2931830.6939999997,349799.57999999996,prior_allocation,0.4,11816.173687499999
2022-09-01,T4,1813.7756000000002,1236.665181818182,2720.6634,1140156.381,136033.17,prior_allocation,0.4,1960.60956
2022-09-01,T5,-10.90916666666667,-5.6104285714285735,-16.363750000000003,-102450.07499999992,-1963.6499999999996,vpk_threshold,0.75906696551649,60.91583333333333
2022-09-01,T6,1677.2690999999998,838.6345499999999,3494.310625,6750314.025,419317.275,vpk_threshold,0.7547490188450542,1980.1196999999997
2022-09-01,T7,1536.1341666666665,987.5148214285712,2304.2012499999996,5061438.524999999,138252.07499999995,cn_rule,0.9,6738.593333333334
2022-09-01,UNALLOCATED,0.0,0.0,0.0,743263.9499999997,98559.825,vpk_threshold,0.0,0.0
2022-10-01,EDGE_AIRCRAFT,0.0,0.0,0.0,1926652.6500000001,2995.2000000000007,vpk_threshold,0.9000000000000001,0.0
2022-10-01,EDGE_MONITOR,0.0,0.0,0.0,4333214.925,433104.75,cn_rule,1.0,0.0
2022-10-01,SATELLITE,0.0,0.0,0.0,9744769.125,898100.7749999999,value_index_only,1.0,0.0
2022-10-01,T1,3234.1794642857144,2587.3435714285715,4116.228409090908,483657.52499999997,90557.025,vpk_threshold,0.7851326374502063,3734.2151785714286
2022-10-01,T2,1854.8678571428572,1180.3704545454543,2596.8149999999996,727451.4,64920.37499999999,cn_rule,0.9,3352.105714285714
2022-10-01,T3,8639.557875,6143.685599999999,11519.4105,2632787.118,276465.852,prior_allocation,0.4000000000000001,10346.8438125
2022-10-01,T4,1433.52664,977.4045272727273,2150.28996,1023861.6570000001,107514.49799999999,prior_allocation,0.4,1716.80964
2022-10-01,T5,-366.405,-188.43685714285712,-549.6075000000001,-2956287.75,-65952.9,vpk_threshold,0.8824042990836658,7.274583333333333
2022-10-01,T6,2970.2711999999997,1485.1355999999998,6188.065,11320862.475,742567.7999999999,vpk_threshold,0.7284724324524795,3210.0159
2022-10-01,T7,1263.2641666666666,812.0983928571428,1894.8962499999996,3124302.674999999,113693.77500000001,cn_rule,0.9,5440.911666666666
2022-10-01,UNALLOCATED,0.0,0.0,0.0,-168996.75,12745.2,vpk_threshold,0.0,0.0
2022-11-01,EDGE_AIRCRAFT,0.0,0.0,0.0,4044158.625,5143.247850000001,vpk_threshold,0.9,0.0
2022-11-01,EDGE_MONITOR,0.0,0.0,0.0,10687642.875000002,852321.6000000001,cn_rule,1.0,0.0
2022-11-01,SATELLITE,0.0,0.0,0.0,19636576.05,1063166.325,value_index_only,1.0,0.0
2022-11-01,T1,-611.325,-489.06000000000006,-778.0500000000001,-9694.425,-17117.1,vpk_threshold,0.9302102257299891,112.96071428571429
2022-11-01,T2,5432.700000000001,3457.1727272727276,7605.780000000001,1441929.45,190144.5,cn_rule,0.9,7947.085714285714
2022-11-01,T3,6704.056124999999,4767.328799999999,8938.7415,1905887.1779999998,214529.79599999997,prior_allocation,0.4000000000000001,7640.699624999999
2022-11-01,T4,1112.37672,758.4386727272728,1668.56508,741178.3470000001,83428.254,prior_allocation,0.4,1267.79016
2022-11-01,T5,-19.2725,-9.911571428571426,-28.908749999999998,-97092.44999999998,-3469.05,vpk_threshold,0.764816455831704,9.240833333333335
2022-11-01,T6,1835.4101999999998,917.7050999999999,3823.77125,8641938.825,458852.55,vpk_threshold,0.7889686799792679,2004.1904999999997
2022-11-01,T7,2878.395,1850.3967857142852,4317.592500000002,5118937.199999999,259055.54999999993,cn_rule,0.8999999999999999,8439.545833333334
2022-11-01,UNALLOCATED,0.0,0.0,0.0,3253843.125,357902.9999999999,vpk_threshold,0.0,0.0
2022-12-01,EDGE_AIRCRAFT,0.0,0.0,0.0,2977614.899999999,2937.675,vpk_threshold,0.9,0.0
2022-12-01,EDGE_MONITOR,0.0,0.0,0.0,8736057.525,593829.6,cn_rule,1.0,0.0
2022-12-01,SATELLITE,0.0,0.0,0.0,14192521.2,997638.5249999999,value_index_only,1.0,0.0
2022-12-01,T1,10010.08125,8008.064999999999,12740.103409090907,920143.575,280282.27499999997,vpk_threshold,0.8223133144184901,10052.563392857142
2022-12-01,T2,11857.086428571429,7545.418636363636,16599.921,3489135.975,414998.025,cn_rule,0.8999999999999999,12909.11142857143
2022-12-01,T3,4490.474625,3193.2264,5987.2995,1640072.0699999996,143695.188,prior_allocation,0.3999999999999999,5024.4114375
2022-12-01,T4,745.0861600000001,508.013290909091,1117.62924,637805.8050000002,55881.46200000001,prior_allocation,0.3999999999999999,833.6801200000002
2022-12-01,T5,6.077499999999996,3.125571428571428,9.116250000000004,-26813.475000000002,1093.9499999999998,vpk_threshold,0.77396165718672,21.693749999999994
2022-12-01,T6,1452.5394,726.2697,3026.1237499999997,5563309.049999998,363134.8499999999,vpk_threshold,0.7432296863505956,1647.7968000000003
2022-12-01,T7,-978.8241666666668,-629.2441071428575,-1468.2362499999986,787046.3249999991,-88094.175,cn_rule,0.9,4202.889166666667
2022-12-01,UNALLOCATED,0.0,0.0,0.0,1309148.1,88585.575,vpk_threshold,0.0,0.0
2023-01-01,EDGE_AIRCRAFT,0.0,0.0,0.0,-1720061.8499999999,12897.300000000001,vpk_threshold,0.9000000000000001,0.0
2023-01-01,EDGE_MONITOR,0.0,0.0,0.0,1814885.4750000006,552783.0750000001,cn_rule,1.0,0.0
2023-01-01,SATELLITE,0.0,0.0,0.0,15379580.774999999,811732.3499999999,value_index_only,1.0,0.0
2023-01-01,T1,2581.8348214285716,2065.467857142857,3285.971590909091,484950.375,72291.375,vpk_threshold,0.6985562716437042,2849.994642857143
2023-01-01,T2,8655.520714285714,5508.058636363637,12117.729,2842378.5,302943.225,cn_rule,0.9000000000000001,9168.314999999999
2023-01-01,T3,7042.9246875,5008.302,9390.566249999998,1766254.4639999997,225373.59,prior_allocation,0.39999999999999997,7371.899437499999
2023-01-01,T4,1168.6038,796.7753181818183,1752.9057000000003,686876.736,87645.285,prior_allocation,0.4,1223.1892400000002
2023-01-01,T5,-31.11875,-16.003928571428567,-46.678124999999994,-187881.525,-5601.375,vpk_threshold,0.718646007795452,21.78583333333333
2023-01-01,T6,1154.088,577.044,2404.3499999999995,5242378.05,288522.0,vpk_threshold,0.7721081347723188,1209.1404000000002
2023-01-01,T7,399.0783333333334,256.5503571428571,598.6175000000003,2620071.675,35917.05000000001,cn_rule,0.9000000000000001,4403.089166666667
2023-01-01,UNALLOCATED,0.0,0.0,0.0,2382193.125,195287.625,vpk_threshold,0.0,0.0
2023-02-01,EDGE_AIRCRAFT,0.0,0.0,0.0,-6302021.699999999,-3541.1999999999985,vpk_threshold,0.9000000000000002,0.0
2023-02-01,EDGE_MONITOR,0.0,0.0,0.0,7579673.4,548737.8,cn_rule,1.0,0.0
2023-02-01,SATELLITE,0.0,0.0,0.0,15737931.299999997,877571.175,value_index_only,1.0,0.0
2023-02-01,T1,18253.636607142853,14602.909285714286,23231.90113636364,3034861.05,511101.82499999995,vpk_threshold,0.6942243528097484,18253.636607142853
2023-02-01,T2,18541.045714285712,11798.847272727271,25957.464000000004,3058520.4,648936.6,cn_rule,0.9,19347.704999999998
2023-02-01,T3,7692.296624999999,5470.0776000000005,10256.3955,2215636.9560000002,246153.49199999997,prior_allocation,0.4,8391.049875
2023-02-01,T4,1276.3514400000004,870.2396181818182,1914.5271599999999,861636.5939999999,95726.358,prior_allocation,0.4000000000000001,1392.2927200000001
2023-02-01,T5,-100.54958333333332,-51.71121428571429,-150.824375,-609517.3500000001,-18098.925,vpk_threshold,0.739426525509233,54.62708333333334
2023-02-01,T6,1370.8968,685.4484,2856.035,5921038.499999999,342724.19999999995,vpk_threshold,0.7853574652241286,1559.2863
2023-02-01,T7,1766.4941666666668,1135.6033928571428,2649.7412500000005,4791931.949999999,158984.475,cn_rule,0.9000000000000001,6028.804166666667
2023-02-01,UNALLOCATED,0.0,0.0,0.0,3084258.4499999997,221441.025,vpk_threshold,0.0,0.0
2023-03-01,EDGE_AIRCRAFT,0.0,0.0,0.0,-511061.8499999998,286.6499999999999,vpk_threshold,0.9,0.0
2023-03-01,EDGE_MONITOR,0.0,0.0,0.0,9153207.375,1357037.175,cn_rule,1.0,0.0
2023-03-01,SATELLITE,0.0,0.0,0.0,18133908.0,1194812.7750000001,value_index_only,1.0,0.0
2023-03-01,T1,22228.084821428572,17782.467857142856,28290.289772727272,3328196.6249999995,622386.375,vpk_threshold,0.7302411715108009,22228.084821428572
2023-03-01,T2,21818.633571428574,13884.585000000001,30546.087,5466731.4,763652.1749999999,cn_rule,0.8999999999999999,23552.37857142857
2023-03-01,T3,13435.994812499997,9554.4852,17914.65975,4557468.24,429951.8339999999,prior_allocation,0.39999999999999997,14195.471062499999
2023-03-01,T4,2229.3798800000004,1520.0317363636368,3344.0698200000006,1772348.76,167203.491,prior_allocation,0.39999999999999997,2355.3966800000003
2023-03-01,T5,-116.22,-59.77028571428572,-174.33,-798385.5750000001,-20919.6,vpk_threshold,0.7298330913563575,23.551666666666666
2023-03-01,T6,4165.3287,2082.66435,8677.768125,15867423.975,1041332.175,vpk_threshold,0.7288461801434085,4263.140700000001
2023-03-01,T7,736.2983333333333,473.33464285714325,1104.447499999999,3548414.9999999995,66266.85000000005,cn_rule,0.8999999999999999,5655.4225
2023-03-01,UNALLOCATED,0.0,0.0,0.0,2834504.4,251462.25,vpk_threshold,0.0,0.0
2023-04-01,EDGE_AIRCRAFT,0.0,0.0,0.0,-3121665.3,1602.9000000000003,vpk_threshold,0.9,0.0
2023-04-01,EDGE_MONITOR,0.0,0.0,0.0,7955978.55,743914.275,cn_rule,1.0,0.0
2023-04-01,SATELLITE,0.0,0.0,0.0,13671277.425,724428.9,value_index_only,1.0,0.0
2023-04-01,T1,22493.598214285717,17994.87857142857,28628.215909090904,3086074.8749999995,629820.7499999999,vpk_threshold,0.7634817833142562,22568.916964285716
2023-04-01,T2,26337.702857142864,16760.356363636365,36872.784,5169442.2,921819.6,cn_rule,0.9,27512.57785714285
2023-04-01,T3,12490.444687499998,8882.094,16653.92625,3834337.3379999995,399694.2299999999,prior_allocation,0.4000000000000001,12492.309374999999
2023-04-01,T4,2072.4886000000006,1413.0604090909092,3108.7329000000004,1491131.187,155436.64500000002,prior_allocation,0.4,2072.7980000000002
2023-04-01,T5,75.55708333333332,38.857928571428516,113.33562499999991,35204.325000000186,13600.274999999996,vpk_threshold,0.6767710726411522,423.7783333333333
2023-04-01,T6,2269.850700000001,1134.9253500000004,4728.855624999999,8678403.825000001,567462.6749999999,vpk_threshold,0.7507966333978318,2431.6929
2023-04-01,T7,919.8258333333335,591.3166071428574,1379.73875,3511880.775000001,82784.32500000003,cn_rule,0.8999999999999999,5745.295833333334
2023-04-01,UNALLOCATED,0.0,0.0,0.0,-466964.5499999999,-5712.524999999992,vpk_threshold,0.0,0.0
2023-05-01,EDGE_AIRCRAFT,0.0,0.0,0.0,-1408122.2999999993,345.1499999999992,vpk_threshold,0.8999999999999999,0.0
2023-05-01,EDGE_MONITOR,0.0,0.0,0.0,13318491.225000001,887676.075,cn_rule,1.0,0.0
2023-05-01,SATELLITE,0.0,0.0,0.0,19016909.924999997,1029526.8749999998,value_index_only,1.0,0.0
2023-05-01,T1,28071.05089285714,22456.840714285714,35726.792045454546,3769137.45,785989.425,vpk_threshold,0.7700892181830092,28094.729464285712
2023-05-01,T2,26319.512142857144,16748.780454545456,36847.316999999995,4513193.1,921182.9249999999,cn_rule,0.9,28702.94142857143
2023-05-01,T3,12177.33075,8659.435199999998,16236.441,3375029.267999999,389674.584,prior_allocation,0.4,12308.648625
2023-05-01,T4,2020.5348800000004,1377.6374181818182,3030.8023200000002,1312511.382,151540.116,prior_allocation,0.4000000000000001,2042.3239200000003
2023-05-01,T5,-330.83374999999995,-170.14307142857143,-496.250625,-2124013.1250000005,-59550.075000000004,vpk_threshold,0.7497811122524536,20.11208333333333
2023-05-01,T6,3415.776,1707.888,7116.2,15213039.075,853944.0,vpk_threshold,0.7751834499347794,3517.8507
2023-05-01,T7,-389.4474999999999,-250.35910714285694,-584.1712499999996,2326561.575,-35050.274999999994,cn_rule,0.8999999999999998,4849.758333333332
2023-05-01,UNALLOCATED,0.0,0.0,0.0,4877882.100000001,449309.25,vpk_threshold,0.0,0.0
2023-06-01,EDGE_AIRCRAFT,0.0,0.0,0.0,-3652197.9000000004,-1275.2999999999997,vpk_threshold,0.9,0.0
2023-06-01,EDGE_MONITOR,0.0,0.0,0.0,7413340.35,650897.325,cn_rule,1.0,0.0
2023-06-01,SATELLITE,0.0,0.0,0.0,24314363.775,1372948.6875,value_index_only,1.0,0.0
2023-06-01,T1,23017.834821428572,18414.26785714286,29295.426136363632,3075205.5749999997,644499.375,vpk_threshold,0.7853696309191681,23861.27946428571
2023-06-01,T2,20832.74142857143,13257.199090909091,29165.838000000003,4225400.399999999,729145.95,cn_rule,0.9,22731.651428571426
2023-06-01,T3,20012.1114375,14230.8348,26682.815250000003,6190619.291999999,640387.566,prior_allocation,0.39999999999999997,21147.048000000003
2023-06-01,T4,3320.5281200000004,2263.9964454545457,4980.79218,2407463.058,249039.60900000003,prior_allocation,0.4,3508.8435200000004
2023-06-01,T5,-142.10083333333333,-73.08042857142857,-213.15125000000003,-505469.25000000006,-25578.149999999998,vpk_threshold,0.6740497433050043,52.536249999999995
2023-06-01,T6,3617.0043,1808.50215,7535.425625,15077740.274999999,904251.075,vpk_threshold,0.7566755330445076,3702.6288
2023-06-01,T7,46.344999999999494,29.793214285714438,69.51749999999959,2035320.2999999993,4171.0499999999765,cn_rule,0.9000000000000001,5802.441666666667
2023-06-01,UNALLOCATED,0.0,0.0,0.0,2466315.15,199329.975,vpk_threshold,0.0,0.0
2023-07-01,EDGE_AIRCRAFT,0.0,0.0,0.0,-5340759.450000001,1735.4999999999989,vpk_threshold,0.9000000000000001,0.0
2023-07-01,EDGE_MONITOR,0.0,0.0,0.0,6891456.0,579213.7845,cn_rule,1.0,0.0
2023-07-01,SATELLITE,0.0,0.0,0.0,14586234.975000001,951241.2000000001,value_index_only,1.0,0.0
2023-07-01,T1,5501.4375,4401.15,7001.829545454546,894271.95,154040.25,vpk_threshold,0.7568716366514894,6986.571428571428
2023-07-01,T2,13842.492857142855,8808.859090909089,19379.489999999998,3628613.625,484487.25,cn_rule,0.9,15311.288571428568
2023-07-01,T3,20593.542937499995,14644.297199999999,27458.057249999998,6724396.2239999985,658993.3739999998,prior_allocation,0.3999999999999999,20681.6878125
2023-07-01,T4,3417.00268,2329.7745545454545,5125.50402,2615042.9760000003,256275.20100000003,prior_allocation,0.39999999999999997,3431.6282
2023-07-01,T5,40.955416666666636,21.062785714285713,61.433125000000025,169181.02500000014,7371.975,vpk_threshold,0.6821870925254736,228.19875000000002
2023-07-01,T6,2851.2470999999996,1425.6235499999998,5940.098124999999,13260945.75,712811.775,vpk_threshold,0.7698608612331751,2985.3212999999996
2023-07-01,T7,-134.1925000000008,-86.26660714285651,-201.2887499999997,-334556.62499999907,-12077.324999999983,cn_rule,0.8999999999999999,6053.211666666666
2023-07-01,UNALLOCATED,0.0,0.0,0.0,448375.19999999984,55935.75,vpk_threshold,0.0,0.0
2023-08-01,EDGE_AIRCRAFT,0.0,0.0,0.0,-8733816.975,-3219.45,vpk_threshold,0.8999999999999999,0.0
2023-08-01,EDGE_MONITOR,0.0,0.0,0.0,7326617.025,453644.0999999999,cn_rule,1.0,0.0
2023-08-01,SATELLITE,0.0,0.0,0.0,16202565.6,1026714.0,value_index_only,1.0,0.0
2023-08-01,T1,790.5160714285714,632.4128571428572,1006.1113636363634,145044.89999999997,22134.449999999997,vpk_threshold,0.8446538912535787,1723.1732142857143
2023-08-01,T2,6288.527142857142,4001.79,8803.938,1097877.2999999998,220098.44999999995,cn_rule,0.9,7910.425714285713
2023-08-01,T3,6426.700312499999,4570.098000000001,8568.933750000002,1870311.924,205654.40999999997,prior_allocation,0.39999999999999997,7087.984312499999
2023-08-01,T4,1066.3562000000002,727.0610454545455,1599.5343000000003,727343.5260000001,79976.71500000001,prior_allocation,0.4000000000000001,1176.0803600000002
2023-08-01,T5,-162.51625,-83.57978571428569,-243.77437500000002,-742403.0250000001,-29252.925000000003,vpk_threshold,0.7165875390136901,96.30833333333334
2023-08-01,T6,1539.5678999999996,769.7839499999998,3207.433125,5947758.375,384891.975,vpk_threshold,0.7751172592074602,1849.4852999999998
2023-08-01,T7,-1592.7275000000002,-1023.8962499999994,-2389.0912499999995,-1758943.8749999995,-143345.47499999998,cn_rule,0.9,6384.007500000001
2023-08-01,UNALLOCATED,0.0,0.0,0.0,4851095.925,493386.0749999999,vpk_threshold,0.0,0.0
2023-09-01,EDGE_AIRCRAFT,0.0,0.0,0.0,-6195430.799999999,-2962.0499999999997,vpk_threshold,0.8999999999999999,0.0
2023-09-01,EDGE_MONITOR,0.0,0.0,0.0,5191534.725000001,490834.5000000001,cn_rule,1.0,0.0
2023-09-01,SATELLITE,0.0,0.0,0.0,18795917.4,1173086.8499999999,value_index_only,1.0,0.0
2023-09-01,T1,4421.207142857143,3536.9657142857145,5626.990909090909,646615.125,123793.79999999999,vpk_threshold,0.7391400730388237,4421.7642857142855
2023-09-01,T2,6577.907142857143,4185.94090909091,9209.07,1933309.95,230226.75000000003,cn_rule,0.8999999999999999,7472.622857142857
2023-09-01,T3,10425.709125,7413.8376,13900.9455,3061280.8980000005,333622.692,prior_allocation,0.4,10819.2898125
2023-09-01,T4,1729.89544,1179.4741636363638,2594.8431600000004,1190498.1270000003,129742.15800000001,prior_allocation,0.4,1795.20068
2023-09-01,T5,-100.57124999999999,-51.72235714285715,-150.85687499999997,-538605.5999999999,-18102.825,vpk_threshold,0.7284666140374568,6.332083333333333
2023-09-01,T6,1116.3515999999997,558.1757999999999,2325.7325,4375090.199999999,279087.9,vpk_threshold,0.7541886800661377,2163.3027
2023-09-01,T7,-3113.998333333334,-2001.8560714285709,-4670.9974999999995,-4418041.875,-280259.8499999999,cn_rule,0.9,5642.790833333333
2023-09-01,UNALLOCATED,0.0,0.0,0.0,619729.4999999999,24580.725,vpk_threshold,0.0,0.0
2023-10-01,EDGE_AIRCRAFT,0.0,0.0,0.0,-2970793.8,-563.5500000000002,vpk_threshold,0.8999999999999998,0.0
2023-10-01,EDGE_MONITOR,0.0,0.0,0.0,6126477.825000001,522320.17500000005,cn_rule,1.0,0.0
2023-10-01,SATELLITE,0.0,0.0,0.0,15779060.699999997,845311.3499999999,value_index_only,1.0,0.0
2023-10-01,T1,5207.022321428571,4165.617857142857,6627.119318181818,930308.925,145796.625,vpk_threshold,0.6941753839574707,5402.649107142857
2023-10-01,T2,5746.928571428572,3657.1363636363635,8045.7,1342525.2750000001,201142.50000000003,cn_rule,0.9,7854.488571428572
2023-10-01,T3,7251.2870625000005,5156.470800000001,9668.382749999999,2284823.9699999997,232041.18600000002,prior_allocation,0.4,8530.484625000001
2023-10-01,T4,1203.17652,820.3476272727274,1804.76478,888542.6550000001,90238.239,prior_allocation,0.4,1415.4285599999998
2023-10-01,T5,-188.06124999999997,-96.71721428571428,-282.0918750000001,-974839.125,-33851.025,vpk_threshold,0.7107440642136328,22.257083333333334
2023-10-01,T6,1225.4696999999999,612.7348499999999,2553.0618749999994,6414396.3,306367.425,vpk_threshold,0.809740423672244,1500.72
2023-10-01,T7,459.66916666666674,295.50160714285687,689.5037499999996,2192848.1250000005,41370.22500000002,cn_rule,0.8999999999999999,5486.043333333333
